Time_(sec),Volume_(cm3),Temperature_(K),Pressure_(bar)
     0.006238678000000000,        370.1177000000000,        415.5434000000000,        1.766953000000000
     0.006316131000000000,        369.5896000000000,        415.7387000000000,        1.770310000000000
     0.006392481000000000,        369.0628000000000,        415.9340000000000,        1.773671000000000
     0.006400000000000000,        369.0105000000000,        415.9534000000000,        1.774005000000000
     0.006483642000000000,        368.4254000000000,        416.1707000000000,        1.777751000000000
     0.006559575000000000,        367.8876000000000,        416.3707000000000,        1.781207000000000
     0.006635665000000000,        367.3424000000000,        416.5739000000000,        1.784722000000000
     0.006711245000000000,        366.7947000000000,        416.7785000000000,        1.788266000000000
     0.006794573000000000,        366.1835000000000,        417.0071000000000,        1.792234000000000
     0.006869333000000000,        365.6289000000000,        417.2151000000000,        1.795849000000000
     0.006948277000000000,        365.0366000000000,        417.4376000000000,        1.799724000000000
     0.007032301000000000,        364.3987000000000,        417.6778000000000,        1.803913000000000
     0.007120795000000000,        363.7186000000000,        417.9344000000000,        1.808397000000000
     0.007194554000000000,        363.1453000000000,        418.1512000000000,        1.812193000000000
     0.007200000000000000,        363.1027000000000,        418.1673000000000,        1.812475000000000
     0.007274044000000000,        362.5208000000000,        418.3878000000000,        1.816343000000000
     0.007351207000000000,        361.9080000000000,        418.6205000000000,        1.820431000000000
     0.007427880000000000,        361.2927000000000,        418.8547000000000,        1.824552000000000
     0.007505352000000000,        360.6644000000000,        419.0943000000000,        1.828777000000000
     0.007581936000000000,        360.0370000000000,        419.3340000000000,        1.833013000000000
     0.007657713000000000,        359.4100000000000,        419.5742000000000,        1.837263000000000
     0.007730538000000000,        358.8015000000000,        419.8078000000000,        1.841405000000000
     0.007800600000000000,        358.2106000000000,        420.0351000000000,        1.845442000000000
     0.007870757000000001,        357.6136000000000,        420.2653000000000,        1.849536000000000
     0.007941119999999999,        357.0095000000000,        420.4986000000000,        1.853696000000000
     0.008000000000000000,        356.4998000000000,        420.6959000000000,        1.857218000000000
     0.008076944000000001,        355.8281000000000,        420.9565000000000,        1.861878000000000
     0.008154158999999999,        355.1476000000000,        421.2211000000000,        1.866619000000000
     0.008234843000000000,        354.4295000000000,        421.5009000000000,        1.871645000000000
     0.008303347000000001,        353.8144000000000,        421.7413000000000,        1.875969000000000
     0.008382901000000000,        353.0935000000000,        422.0236000000000,        1.881059000000000
     0.008458594000000000,        352.4013000000000,        422.2953000000000,        1.885968000000000
     0.008537810000000000,        351.6702000000000,        422.5831000000000,        1.891178000000000
     0.008606590000000001,        351.0299000000000,        422.8357000000000,        1.895761000000000
     0.008677191000000001,        350.3673000000000,        423.0978000000000,        1.900524000000000
     0.008750332000000000,        349.6752000000000,        423.3721000000000,        1.905522000000000
     0.008800000000000001,        349.2019000000000,        423.5602000000000,        1.908953000000000
     0.008873575000000000,        348.4958000000000,        423.8413000000000,        1.914091000000000
     0.008952046999999999,        347.7362000000000,        424.1445000000000,        1.919645000000000
     0.009028197000000000,        346.9927000000000,        424.4421000000000,        1.925109000000000
     0.009105382000000000,        346.2327000000000,        424.7471000000000,        1.930723000000000
     0.009178080999999999,        345.5110000000000,        425.0376000000000,        1.936080000000000
     0.009256252000000000,        344.7285000000000,        425.3533000000000,        1.941918000000000
     0.009330778000000000,        343.9763000000000,        425.6577000000000,        1.947558000000000
     0.009401003999999999,        343.2620000000000,        425.9475000000000,        1.952941000000000
     0.009476531999999999,        342.4878000000000,        426.2626000000000,        1.958805000000000
     0.009558162000000000,        341.6441000000000,        426.6069000000000,        1.965230000000000
     0.009599999999999999,        341.2089000000000,        426.7849000000000,        1.968559000000000
     0.009677850000000000,        340.3940000000000,        427.1190000000000,        1.974818000000000
     0.009756605000000000,        339.5629000000000,        427.4608000000000,        1.981237000000000
     0.009830240000000001,        338.7797000000000,        427.7838000000000,        1.987319000000000
     0.009906280999999999,        337.9648000000000,        428.1210000000000,        1.993683000000000
     0.009982375000000000,        337.1430000000000,        428.4620000000000,        2.000136000000000
      0.01005810000000000,        336.3189000000000,        428.8050000000000,        2.006643000000000
      0.01013463000000000,        335.4798000000000,        429.1554000000000,        2.013308000000000
      0.01020587000000000,        334.6930000000000,        429.4849000000000,        2.019592000000000
